% time	cellId	IMSI	RNTI	sinrLinear
385.721	15	1	1	5321.33
385.761	15	1	1	5321.34
385.801	15	1	1	5321.35
385.841	15	1	1	5321.37
385.881	15	1	1	5321.38
385.921	15	1	1	5321.39
385.961	15	1	1	5321.4
386.001	15	1	1	5321.41
386.041	15	1	1	5321.42
386.081	15	1	1	5321.44
386.121	15	1	1	5321.45
386.161	15	1	1	5321.46
386.201	15	1	1	5321.47
386.241	15	1	1	5321.48
386.281	15	1	1	5321.49
386.321	15	1	1	5321.5
386.361	15	1	1	5321.51
386.401	15	1	1	5321.52
386.441	15	1	1	5321.53
386.481	15	1	1	5321.55
386.521	15	1	1	5321.56
386.561	15	1	1	5321.57
386.601	15	1	1	5321.58
386.641	15	1	1	5321.59
386.681	15	1	1	5321.6
386.721	15	1	1	5321.61
386.761	15	1	1	5321.62
386.801	15	1	1	5321.63
386.841	15	1	1	5321.64
386.881	15	1	1	5321.65
386.921	15	1	1	5321.66
386.961	15	1	1	5321.67
387.001	15	1	1	5321.68
387.041	15	1	1	5321.69
387.081	15	1	1	5321.7
387.121	15	1	1	5321.7
387.161	15	1	1	5321.71
387.201	15	1	1	5321.72
387.241	15	1	1	5321.73
387.281	15	1	1	5321.74
387.321	15	1	1	5321.75
387.361	15	1	1	5321.76
387.401	15	1	1	5321.77
387.441	15	1	1	5321.78
387.481	15	1	1	5321.79
387.521	15	1	1	5321.8
387.561	15	1	1	5321.81
387.601	15	1	1	5321.81
387.641	15	1	1	5321.82
387.681	15	1	1	5321.83
387.721	15	1	1	5321.84
387.761	15	1	1	5321.85
387.801	15	1	1	5321.86
387.841	15	1	1	5321.87
387.881	15	1	1	5321.87
387.921	15	1	1	5321.88
387.961	15	1	1	5321.89
388.001	15	1	1	5321.9
388.041	15	1	1	5321.91
388.081	15	1	1	5321.92
388.121	15	1	1	5321.92
388.161	15	1	1	5321.93
388.241	16	1	1	5327.53
388.281	16	1	1	5327.53
388.321	16	1	1	5327.55
388.361	16	1	1	5327.56
388.401	16	1	1	5327.57
388.441	16	1	1	5327.58
388.481	16	1	1	5327.59
388.521	16	1	1	5327.6
388.561	16	1	1	5327.61
388.601	16	1	1	5327.62
388.641	16	1	1	5327.63
388.681	16	1	1	5327.64
388.721	16	1	1	5327.65
388.761	16	1	1	5327.66
388.801	16	1	1	5327.67
388.841	16	1	1	5327.68
388.881	16	1	1	5327.69
388.921	16	1	1	5327.71
388.961	16	1	1	5327.72
389.001	16	1	1	5327.73
389.041	16	1	1	5327.74
389.081	16	1	1	5327.75
389.121	16	1	1	5327.76
389.161	16	1	1	5327.78
389.201	16	1	1	5327.79
389.241	16	1	1	5327.8
389.281	16	1	1	5327.81
389.321	16	1	1	5327.82
389.361	16	1	1	5327.84
389.401	16	1	1	5327.85
389.441	16	1	1	5327.86
389.481	16	1	1	5327.87
389.521	16	1	1	5327.89
389.561	16	1	1	5327.9
389.601	16	1	1	5327.91
389.641	16	1	1	5327.92
389.681	16	1	1	5327.94
389.721	16	1	1	5327.95
389.761	16	1	1	5327.96
389.801	16	1	1	5327.98
389.841	16	1	1	5327.99
389.881	16	1	1	5328
389.921	16	1	1	5328.02
389.961	16	1	1	5328.03
390.001	16	1	1	5328.04
390.041	16	1	1	5328.06
390.081	16	1	1	5328.07
390.121	16	1	1	5328.09
390.161	16	1	1	5328.1
390.201	16	1	1	5328.12
390.241	16	1	1	5328.13
390.281	16	1	1	5328.14
390.321	16	1	1	5328.16
390.361	16	1	1	5328.17
390.401	16	1	1	5328.19
390.441	16	1	1	5328.2
390.481	16	1	1	5328.22
390.521	16	1	1	5328.24
390.561	16	1	1	5328.25
390.601	16	1	1	5328.27
390.641	16	1	1	5328.28
390.681	16	1	1	5328.3
390.721	16	1	1	5328.31
390.761	16	1	1	5328.33
390.801	16	1	1	5328.35
390.841	16	1	1	5328.36
390.881	16	1	1	5328.38
390.921	16	1	1	5328.4
390.961	16	1	1	5328.41
391.001	16	1	1	5328.43
391.041	16	1	1	5328.45
391.081	16	1	1	5328.47
391.121	16	1	1	5328.48
391.161	16	1	1	5328.5
391.201	16	1	1	5328.52
391.241	16	1	1	5328.54
391.281	16	1	1	5328.55
391.321	16	1	1	5328.57
391.361	16	1	1	5328.59
391.401	16	1	1	5328.61
391.441	16	1	1	5328.63
391.481	16	1	1	5328.65
391.521	16	1	1	5328.67
391.561	16	1	1	5328.69
391.601	16	1	1	5328.71
391.641	16	1	1	5328.73
391.681	16	1	1	5328.75
391.721	16	1	1	5328.77
391.761	16	1	1	5328.79
391.801	16	1	1	5328.81
391.841	16	1	1	5328.83
391.881	16	1	1	5328.85
391.921	16	1	1	5328.87
391.961	16	1	1	5328.89
392.001	16	1	1	5328.91
392.041	16	1	1	5328.94
392.081	16	1	1	5328.96
392.121	16	1	1	5328.98
392.161	16	1	1	5329
392.201	16	1	1	5329.02
392.241	16	1	1	5329.05
392.281	16	1	1	5329.07
392.321	16	1	1	5329.09
392.361	16	1	1	5329.12
392.401	16	1	1	5329.14
392.441	16	1	1	5329.17
392.481	16	1	1	5329.19
392.521	16	1	1	5329.22
392.561	16	1	1	5329.24
392.601	16	1	1	5329.27
392.641	16	1	1	5329.29
392.681	16	1	1	5329.32
392.721	16	1	1	5329.34
392.761	16	1	1	5329.37
392.801	16	1	1	5329.4
392.841	16	1	1	5329.42
392.881	16	1	1	5329.45
392.921	16	1	1	5329.48
392.961	16	1	1	5329.51
393.001	16	1	1	5329.53
393.041	16	1	1	5329.56
393.081	16	1	1	5329.59
393.121	16	1	1	5329.62
393.161	16	1	1	5329.65
393.201	16	1	1	5329.68
393.241	16	1	1	5329.71
393.281	16	1	1	5329.74
393.321	16	1	1	5329.77
393.361	16	1	1	5329.8
393.401	16	1	1	5329.83
393.441	16	1	1	5329.87
393.481	16	1	1	5329.9
393.521	16	1	1	5329.93
393.561	16	1	1	5329.97
393.601	16	1	1	5330
393.641	16	1	1	5330.03
393.681	16	1	1	5330.07
393.721	16	1	1	5330.1
393.761	16	1	1	5330.14
393.801	16	1	1	5330.17
393.841	16	1	1	5330.21
393.881	16	1	1	5330.25
393.921	16	1	1	5330.29
393.961	16	1	1	5330.32
394.001	16	1	1	5330.36
394.041	16	1	1	5330.4
394.081	16	1	1	5330.44
394.121	16	1	1	5330.48
394.161	16	1	1	5330.52
394.201	16	1	1	5330.56
394.241	16	1	1	5330.6
394.281	16	1	1	5330.64
394.321	16	1	1	5330.69
394.361	16	1	1	5330.73
394.401	16	1	1	5330.78
394.441	16	1	1	5330.82
394.481	16	1	1	5330.87
394.521	16	1	1	5330.91
394.561	16	1	1	5330.96
394.601	16	1	1	5331.01
394.641	16	1	1	5331.05
394.681	16	1	1	5331.1
394.721	16	1	1	5331.15
394.761	16	1	1	5331.2
394.801	16	1	1	5331.25
394.841	16	1	1	5331.3
394.881	16	1	1	5331.36
394.921	16	1	1	5331.41
394.961	16	1	1	5331.46
395.001	16	1	1	5331.52
395.041	16	1	1	5331.58
395.081	16	1	1	5331.63
395.121	16	1	1	5331.69
395.161	16	1	1	5331.75
395.201	16	1	1	5331.81
395.241	16	1	1	5331.87
395.281	16	1	1	5331.93
395.321	16	1	1	5332
395.361	16	1	1	5332.06
395.401	16	1	1	5332.12
395.441	16	1	1	5332.19
395.481	16	1	1	5332.26
395.521	16	1	1	5332.33
395.561	16	1	1	5332.4
395.601	16	1	1	5332.47
395.641	16	1	1	5332.54
395.681	16	1	1	5332.61
395.721	16	1	1	5332.69
395.761	16	1	1	5332.77
395.801	16	1	1	5332.84
395.841	16	1	1	5332.92
395.881	16	1	1	5333
395.921	16	1	1	5333.09
395.961	16	1	1	5333.17
396.001	16	1	1	5333.26
396.041	16	1	1	5333.35
396.081	16	1	1	5333.44
396.121	16	1	1	5333.53
396.161	16	1	1	5333.62
396.201	16	1	1	5333.72
396.241	16	1	1	5333.81
396.281	16	1	1	5333.91
396.321	16	1	1	5334.01
396.361	16	1	1	5334.12
396.401	16	1	1	5334.22
396.441	16	1	1	5334.33
396.481	16	1	1	5334.44
396.521	16	1	1	5334.56
396.561	16	1	1	5334.67
396.601	16	1	1	5334.79
396.641	16	1	1	5334.91
396.681	16	1	1	5335.04
396.721	16	1	1	5335.17
396.761	16	1	1	5335.3
396.801	16	1	1	5335.43
396.841	16	1	1	5335.57
396.881	16	1	1	5335.71
396.921	16	1	1	5335.85
396.961	16	1	1	5336
397.001	16	1	1	5336.15
397.041	16	1	1	5336.31
397.081	16	1	1	5336.47
397.121	16	1	1	5336.64
397.161	16	1	1	5336.81
397.201	16	1	1	5336.98
397.241	16	1	1	5337.16
397.281	16	1	1	5337.35
397.321	16	1	1	5337.54
397.361	16	1	1	5337.74
397.401	16	1	1	5337.94
397.441	16	1	1	5338.15
397.481	16	1	1	5338.36
397.521	16	1	1	5338.59
397.561	16	1	1	5338.81
397.601	16	1	1	5339.05
397.641	16	1	1	5339.3
397.681	16	1	1	5339.55
397.721	16	1	1	5339.82
397.761	16	1	1	5340.09
397.801	16	1	1	5340.37
397.841	16	1	1	5340.66
397.881	16	1	1	5340.97
397.921	16	1	1	5341.28
397.961	16	1	1	5341.61
398.001	16	1	1	5341.95
398.041	16	1	1	5342.31
398.081	16	1	1	5342.68
398.121	16	1	1	5343.06
398.161	16	1	1	5343.46
398.201	16	1	1	5343.88
398.241	16	1	1	5344.32
398.281	16	1	1	5344.78
398.321	16	1	1	5345.26
398.361	16	1	1	5345.77
398.401	16	1	1	5346.3
398.441	16	1	1	5346.86
398.481	16	1	1	5347.44
398.521	16	1	1	5348.06
398.561	16	1	1	5348.72
398.601	16	1	1	5349.41
398.641	16	1	1	5350.14
398.681	16	1	1	5350.91
398.721	16	1	1	5351.74
398.761	16	1	1	5352.62
398.801	16	1	1	5353.55
398.841	16	1	1	5354.55
398.881	16	1	1	5355.62
398.921	16	1	1	5356.78
398.961	16	1	1	5358.02
399.001	16	1	1	5359.35
399.041	16	1	1	5360.81
399.081	16	1	1	5362.38
399.121	16	1	1	5364.11
399.161	16	1	1	5365.99
399.201	16	1	1	5368.07
399.241	16	1	1	5370.36
399.281	16	1	1	5372.91
399.321	16	1	1	5375.76
399.361	16	1	1	5378.96
399.401	16	1	1	5382.6
399.441	16	1	1	5386.75
399.481	16	1	1	5391.55
399.521	16	1	1	5397.15
399.561	16	1	1	5403.77
399.601	16	1	1	5411.71
399.641	16	1	1	5421.43
399.681	16	1	1	5433.59
399.721	16	1	1	5449.24
399.761	16	1	1	5470.15
399.801	16	1	1	5499.47
399.841	16	1	1	5543.58
399.881	16	1	1	5617.46
399.921	16	1	1	5766.59
399.961	16	1	1	6225.64
400.001	16	1	1	781989
400.041	16	1	1	4481.63
400.081	16	1	1	4897.33
400.121	16	1	1	5038.27
400.161	16	1	1	5109.27
400.201	16	1	1	5152.05
400.241	16	1	1	5180.64
400.281	16	1	1	5201.11
400.321	16	1	1	5216.48
400.361	16	1	1	5228.44
400.401	16	1	1	5238.02
400.441	16	1	1	5245.87
400.481	16	1	1	5252.41
400.521	16	1	1	5257.94
400.561	16	1	1	5262.69
400.601	16	1	1	5266.81
400.641	16	1	1	5270.41
400.681	16	1	1	5273.59
400.721	16	1	1	5276.42
400.761	16	1	1	5278.95
400.801	16	1	1	5281.22
400.841	16	1	1	5283.28
400.881	16	1	1	5285.16
400.921	16	1	1	5286.87
400.961	16	1	1	5288.44
401.001	16	1	1	5289.88
401.041	16	1	1	5291.21
401.081	16	1	1	5292.45
401.121	16	1	1	5293.59
401.161	16	1	1	5294.66
401.201	16	1	1	5295.66
401.241	16	1	1	5296.59
401.281	16	1	1	5297.46
401.321	16	1	1	5298.28
401.361	16	1	1	5299.05
401.401	16	1	1	5299.78
401.441	16	1	1	5300.47
401.481	16	1	1	5301.12
401.521	16	1	1	5301.74
401.561	16	1	1	5302.32
401.601	16	1	1	5302.88
401.641	16	1	1	5303.41
401.681	16	1	1	5303.91
401.721	16	1	1	5304.39
401.761	16	1	1	5304.85
401.801	16	1	1	5305.29
401.841	16	1	1	5305.71
401.881	16	1	1	5306.11
401.921	16	1	1	5306.49
401.961	16	1	1	5306.86
402.001	16	1	1	5307.21
402.041	16	1	1	5307.55
402.081	16	1	1	5307.88
402.121	16	1	1	5308.2
402.161	16	1	1	5308.5
402.201	16	1	1	5308.79
402.241	16	1	1	5309.07
402.281	16	1	1	5309.34
402.321	16	1	1	5309.61
402.361	16	1	1	5309.86
402.401	16	1	1	5310.11
402.441	16	1	1	5310.34
402.481	16	1	1	5310.57
402.521	16	1	1	5310.79
402.561	16	1	1	5311.01
402.601	16	1	1	5311.22
402.641	16	1	1	5311.42
402.681	16	1	1	5311.62
402.721	16	1	1	5311.81
402.761	16	1	1	5311.99
402.801	16	1	1	5312.17
402.841	16	1	1	5312.35
402.881	16	1	1	5312.52
402.921	16	1	1	5312.68
402.961	16	1	1	5312.84
403.001	16	1	1	5313
403.041	16	1	1	5313.15
403.081	16	1	1	5313.3
403.121	16	1	1	5313.44
403.161	16	1	1	5313.58
403.201	16	1	1	5313.72
403.241	16	1	1	5313.85
403.281	16	1	1	5313.98
403.321	16	1	1	5314.11
403.361	16	1	1	5314.24
403.401	16	1	1	5314.36
403.441	16	1	1	5314.48
403.481	16	1	1	5314.59
403.521	16	1	1	5314.71
403.561	16	1	1	5314.82
403.601	16	1	1	5314.93
403.641	16	1	1	5315.03
403.681	16	1	1	5315.13
403.721	16	1	1	5315.24
403.761	16	1	1	5315.34
403.801	16	1	1	5315.43
403.841	16	1	1	5315.53
403.881	16	1	1	5315.62
403.921	16	1	1	5315.71
403.961	16	1	1	5315.8
404.001	16	1	1	5315.89
404.041	16	1	1	5315.98
404.081	16	1	1	5316.06
404.121	16	1	1	5316.14
404.161	16	1	1	5316.22
404.201	16	1	1	5316.3
404.241	16	1	1	5316.38
404.281	16	1	1	5316.46
404.321	16	1	1	5316.53
404.361	16	1	1	5316.61
404.401	16	1	1	5316.68
404.441	16	1	1	5316.75
404.481	16	1	1	5316.82
404.521	16	1	1	5316.89
404.561	16	1	1	5316.96
404.601	16	1	1	5317.02
404.641	16	1	1	5317.09
404.681	16	1	1	5317.15
404.721	16	1	1	5317.21
404.761	16	1	1	5317.28
404.801	16	1	1	5317.34
404.841	16	1	1	5317.4
404.881	16	1	1	5317.45
404.921	16	1	1	5317.51
404.961	16	1	1	5317.57
405.001	16	1	1	5317.63
405.041	16	1	1	5317.68
405.081	16	1	1	5317.73
405.121	16	1	1	5317.79
405.161	16	1	1	5317.84
405.201	16	1	1	5317.89
405.241	16	1	1	5317.94
405.281	16	1	1	5317.99
405.321	16	1	1	5318.04
405.361	16	1	1	5318.09
405.401	16	1	1	5318.14
405.441	16	1	1	5318.19
405.481	16	1	1	5318.23
405.521	16	1	1	5318.28
405.561	16	1	1	5318.32
405.601	16	1	1	5318.37
405.641	16	1	1	5318.41
405.681	16	1	1	5318.46
405.721	16	1	1	5318.5
405.761	16	1	1	5318.54
405.801	16	1	1	5318.58
405.841	16	1	1	5318.62
405.881	16	1	1	5318.66
405.921	16	1	1	5318.7
405.961	16	1	1	5318.74
406.001	16	1	1	5318.78
406.041	16	1	1	5318.82
406.081	16	1	1	5318.86
406.121	16	1	1	5318.9
406.161	16	1	1	5318.93
406.201	16	1	1	5318.97
406.241	16	1	1	5319.01
406.281	16	1	1	5319.04
406.321	16	1	1	5319.08
406.361	16	1	1	5319.11
406.401	16	1	1	5319.14
406.441	16	1	1	5319.18
406.481	16	1	1	5319.21
406.521	16	1	1	5319.24
406.561	16	1	1	5319.28
406.601	16	1	1	5319.31
406.641	16	1	1	5319.34
406.681	16	1	1	5319.37
406.721	16	1	1	5319.4
406.761	16	1	1	5319.43
406.801	16	1	1	5319.46
406.841	16	1	1	5319.49
406.881	16	1	1	5319.52
406.921	16	1	1	5319.55
406.961	16	1	1	5319.58
407.001	16	1	1	5319.61
407.041	16	1	1	5319.64
407.081	16	1	1	5319.67
407.121	16	1	1	5319.69
407.161	16	1	1	5319.72
407.201	16	1	1	5319.75
407.241	16	1	1	5319.77
407.281	16	1	1	5319.8
407.321	16	1	1	5319.83
407.361	16	1	1	5319.85
407.401	16	1	1	5319.88
407.441	16	1	1	5319.9
407.481	16	1	1	5319.93
407.521	16	1	1	5319.95
407.561	16	1	1	5319.98
407.601	16	1	1	5320
407.641	16	1	1	5320.02
407.681	16	1	1	5320.05
407.721	16	1	1	5320.07
407.761	16	1	1	5320.1
407.801	16	1	1	5320.12
407.841	16	1	1	5320.14
407.881	16	1	1	5320.16
407.921	16	1	1	5320.19
407.961	16	1	1	5320.21
408.001	16	1	1	5320.23
408.041	16	1	1	5320.25
408.081	16	1	1	5320.27
408.121	16	1	1	5320.29
408.161	16	1	1	5320.31
408.201	16	1	1	5320.34
408.241	16	1	1	5320.36
408.281	16	1	1	5320.38
408.321	16	1	1	5320.4
408.361	16	1	1	5320.42
408.401	16	1	1	5320.44
408.441	16	1	1	5320.46
408.481	16	1	1	5320.48
408.521	16	1	1	5320.49
408.561	16	1	1	5320.51
408.601	16	1	1	5320.53
408.641	16	1	1	5320.55
408.681	16	1	1	5320.57
408.721	16	1	1	5320.59
408.761	16	1	1	5320.61
408.801	16	1	1	5320.62
408.841	16	1	1	5320.64
408.881	16	1	1	5320.66
408.921	16	1	1	5320.68
408.961	16	1	1	5320.69
409.001	16	1	1	5320.71
409.041	16	1	1	5320.73
409.081	16	1	1	5320.75
409.121	16	1	1	5320.76
409.161	16	1	1	5320.78
409.201	16	1	1	5320.8
409.241	16	1	1	5320.81
409.281	16	1	1	5320.83
409.321	16	1	1	5320.84
409.361	16	1	1	5320.86
409.401	16	1	1	5320.88
409.441	16	1	1	5320.89
409.481	16	1	1	5320.91
409.521	16	1	1	5320.92
409.561	16	1	1	5320.94
409.601	16	1	1	5320.95
409.641	16	1	1	5320.97
409.681	16	1	1	5320.98
409.721	16	1	1	5321
409.761	16	1	1	5321.01
409.801	16	1	1	5321.03
409.841	16	1	1	5321.04
409.881	16	1	1	5321.06
409.921	16	1	1	5321.07
409.961	16	1	1	5321.08
410.001	16	1	1	5321.1
410.041	16	1	1	5321.11
410.081	16	1	1	5321.13
410.121	16	1	1	5321.14
410.161	16	1	1	5321.15
410.201	16	1	1	5321.17
410.241	16	1	1	5321.18
410.281	16	1	1	5321.19
410.321	16	1	1	5321.21
410.361	16	1	1	5321.22
410.401	16	1	1	5321.23
410.441	16	1	1	5321.24
410.481	16	1	1	5321.26
410.521	16	1	1	5321.27
410.561	16	1	1	5321.28
410.601	16	1	1	5321.29
410.641	16	1	1	5321.31
410.681	16	1	1	5321.32
410.721	16	1	1	5321.33
410.761	16	1	1	5321.34
410.801	16	1	1	5321.35
410.841	16	1	1	5321.37
410.881	16	1	1	5321.38
410.921	16	1	1	5321.39
410.961	16	1	1	5321.4
411.001	16	1	1	5321.41
411.041	16	1	1	5321.42
411.081	16	1	1	5321.44
411.121	16	1	1	5321.45
411.161	16	1	1	5321.46
411.201	16	1	1	5321.47
411.241	16	1	1	5321.48
411.281	16	1	1	5321.49
411.321	16	1	1	5321.5
411.361	16	1	1	5321.51
411.401	16	1	1	5321.52
411.441	16	1	1	5321.53
411.481	16	1	1	5321.55
411.521	16	1	1	5321.56
411.561	16	1	1	5321.57
411.601	16	1	1	5321.58
411.641	16	1	1	5321.59
411.681	16	1	1	5321.6
411.721	16	1	1	5321.61
411.761	16	1	1	5321.62
411.801	16	1	1	5321.63
411.841	16	1	1	5321.64
411.881	16	1	1	5321.65
411.921	16	1	1	5321.66
411.961	16	1	1	5321.67
412.001	16	1	1	5321.68
412.041	16	1	1	5321.69
412.081	16	1	1	5321.7
412.121	16	1	1	5321.7
412.161	16	1	1	5321.71
412.201	16	1	1	5321.72
412.241	16	1	1	5321.73
412.281	16	1	1	5321.74
412.321	16	1	1	5321.75
412.361	16	1	1	5321.76
412.401	16	1	1	5321.77
412.441	16	1	1	5321.78
412.481	16	1	1	5321.79
412.521	16	1	1	5321.8
412.561	16	1	1	5321.81
412.601	16	1	1	5321.81
412.641	16	1	1	5321.82
412.681	16	1	1	5321.83
412.721	16	1	1	5321.84
412.761	16	1	1	5321.85
412.801	16	1	1	5321.86
412.841	16	1	1	5321.87
412.881	16	1	1	5321.87
412.921	16	1	1	5321.88
412.961	16	1	1	5321.89
413.001	16	1	1	5321.9
413.041	16	1	1	5321.91
413.081	16	1	1	5321.92
413.121	16	1	1	5321.92
413.161	16	1	1	5321.93
413.241	17	1	1	5327.53
413.281	17	1	1	5327.53
413.321	17	1	1	5327.55
413.361	17	1	1	5327.56
413.401	17	1	1	5327.57
413.441	17	1	1	5327.58
413.481	17	1	1	5327.59
413.521	17	1	1	5327.6
413.561	17	1	1	5327.61
413.601	17	1	1	5327.62
413.641	17	1	1	5327.63
413.681	17	1	1	5327.64
413.721	17	1	1	5327.65
413.761	17	1	1	5327.66
413.801	17	1	1	5327.67
413.841	17	1	1	5327.68
413.881	17	1	1	5327.69
413.921	17	1	1	5327.71
413.961	17	1	1	5327.72
414.001	17	1	1	5327.73
414.041	17	1	1	5327.74
414.081	17	1	1	5327.75
414.121	17	1	1	5327.76
414.161	17	1	1	5327.78
414.201	17	1	1	5327.79
414.241	17	1	1	5327.8
414.281	17	1	1	5327.81
414.321	17	1	1	5327.82
414.361	17	1	1	5327.84
414.401	17	1	1	5327.85
414.441	17	1	1	5327.86
414.481	17	1	1	5327.87
414.521	17	1	1	5327.89
414.561	17	1	1	5327.9
414.601	17	1	1	5327.91
414.641	17	1	1	5327.92
414.681	17	1	1	5327.94
414.721	17	1	1	5327.95
414.761	17	1	1	5327.96
414.801	17	1	1	5327.98
414.841	17	1	1	5327.99
414.881	17	1	1	5328
414.921	17	1	1	5328.02
414.961	17	1	1	5328.03
415.001	17	1	1	5328.04
415.041	17	1	1	5328.06
415.081	17	1	1	5328.07
415.121	17	1	1	5328.09
415.161	17	1	1	5328.1
415.201	17	1	1	5328.12
415.241	17	1	1	5328.13
415.281	17	1	1	5328.14
415.321	17	1	1	5328.16
415.361	17	1	1	5328.17
415.401	17	1	1	5328.19
415.441	17	1	1	5328.2
415.481	17	1	1	5328.22
415.521	17	1	1	5328.24
415.561	17	1	1	5328.25
415.601	17	1	1	5328.27
415.641	17	1	1	5328.28
415.681	17	1	1	5328.3
415.721	17	1	1	5328.31
415.761	17	1	1	5328.33
415.801	17	1	1	5328.35
415.841	17	1	1	5328.36
415.881	17	1	1	5328.38
415.921	17	1	1	5328.4
415.961	17	1	1	5328.41
416.001	17	1	1	5328.43
416.041	17	1	1	5328.45
416.081	17	1	1	5328.47
416.121	17	1	1	5328.48
416.161	17	1	1	5328.5
416.201	17	1	1	5328.52
416.241	17	1	1	5328.54
416.281	17	1	1	5328.55
416.321	17	1	1	5328.57
416.361	17	1	1	5328.59
416.401	17	1	1	5328.61
416.441	17	1	1	5328.63
416.481	17	1	1	5328.65
416.521	17	1	1	5328.67
416.561	17	1	1	5328.69
416.601	17	1	1	5328.71
416.641	17	1	1	5328.73
416.681	17	1	1	5328.75
416.721	17	1	1	5328.77
416.761	17	1	1	5328.79
416.801	17	1	1	5328.81
416.841	17	1	1	5328.83
416.881	17	1	1	5328.85
416.921	17	1	1	5328.87
416.961	17	1	1	5328.89
417.001	17	1	1	5328.91
417.041	17	1	1	5328.94
417.081	17	1	1	5328.96
417.121	17	1	1	5328.98
417.161	17	1	1	5329
417.201	17	1	1	5329.02
417.241	17	1	1	5329.05
417.281	17	1	1	5329.07
417.321	17	1	1	5329.09
417.361	17	1	1	5329.12
417.401	17	1	1	5329.14
417.441	17	1	1	5329.17
417.481	17	1	1	5329.19
417.521	17	1	1	5329.22
417.561	17	1	1	5329.24
417.601	17	1	1	5329.27
417.641	17	1	1	5329.29
417.681	17	1	1	5329.32
417.721	17	1	1	5329.34
417.761	17	1	1	5329.37
417.801	17	1	1	5329.4
417.841	17	1	1	5329.42
417.881	17	1	1	5329.45
417.921	17	1	1	5329.48
417.961	17	1	1	5329.51
418.001	17	1	1	5329.53
418.041	17	1	1	5329.56
418.081	17	1	1	5329.59
418.121	17	1	1	5329.62
418.161	17	1	1	5329.65
418.201	17	1	1	5329.68
418.241	17	1	1	5329.71
418.281	17	1	1	5329.74
418.321	17	1	1	5329.77
418.361	17	1	1	5329.8
418.401	17	1	1	5329.83
418.441	17	1	1	5329.87
418.481	17	1	1	5329.9
418.521	17	1	1	5329.93
418.561	17	1	1	5329.97
418.601	17	1	1	5330
418.641	17	1	1	5330.03
418.681	17	1	1	5330.07
418.721	17	1	1	5330.1
418.761	17	1	1	5330.14
418.801	17	1	1	5330.17
418.841	17	1	1	5330.21
418.881	17	1	1	5330.25
418.921	17	1	1	5330.29
418.961	17	1	1	5330.32
419.001	17	1	1	5330.36
419.041	17	1	1	5330.4
419.081	17	1	1	5330.44
419.121	17	1	1	5330.48
419.161	17	1	1	5330.52
419.201	17	1	1	5330.56
419.241	17	1	1	5330.6
419.281	17	1	1	5330.64
419.321	17	1	1	5330.69
419.361	17	1	1	5330.73
419.401	17	1	1	5330.78
419.441	17	1	1	5330.82
419.481	17	1	1	5330.87
419.521	17	1	1	5330.91
419.561	17	1	1	5330.96
419.601	17	1	1	5331.01
419.641	17	1	1	5331.05
419.681	17	1	1	5331.1
419.721	17	1	1	5331.15
419.761	17	1	1	5331.2
419.801	17	1	1	5331.25
419.841	17	1	1	5331.3
419.881	17	1	1	5331.36
419.921	17	1	1	5331.41
419.961	17	1	1	5331.46
420.001	17	1	1	5331.52
420.041	17	1	1	5331.58
420.081	17	1	1	5331.63
420.121	17	1	1	5331.69
420.161	17	1	1	5331.75
420.201	17	1	1	5331.81
420.241	17	1	1	5331.87
420.281	17	1	1	5331.93
420.321	17	1	1	5332
420.361	17	1	1	5332.06
420.401	17	1	1	5332.12
420.441	17	1	1	5332.19
420.481	17	1	1	5332.26
420.521	17	1	1	5332.33
420.561	17	1	1	5332.4
420.601	17	1	1	5332.47
420.641	17	1	1	5332.54
420.681	17	1	1	5332.61
420.721	17	1	1	5332.69
420.761	17	1	1	5332.77
420.801	17	1	1	5332.84
420.841	17	1	1	5332.92
420.881	17	1	1	5333
420.921	17	1	1	5333.09
420.961	17	1	1	5333.17
421.001	17	1	1	5333.26
421.041	17	1	1	5333.35
421.081	17	1	1	5333.44
421.121	17	1	1	5333.53
421.161	17	1	1	5333.62
421.201	17	1	1	5333.72
421.241	17	1	1	5333.81
421.281	17	1	1	5333.91
421.321	17	1	1	5334.01
421.361	17	1	1	5334.12
421.401	17	1	1	5334.22
421.441	17	1	1	5334.33
421.481	17	1	1	5334.44
421.521	17	1	1	5334.56
421.561	17	1	1	5334.67
421.601	17	1	1	5334.79
421.641	17	1	1	5334.91
421.681	17	1	1	5335.04
421.721	17	1	1	5335.17
421.761	17	1	1	5335.3
421.801	17	1	1	5335.43
421.841	17	1	1	5335.57
421.881	17	1	1	5335.71
421.921	17	1	1	5335.85
421.961	17	1	1	5336
422.001	17	1	1	5336.15
422.041	17	1	1	5336.31
422.081	17	1	1	5336.47
422.121	17	1	1	5336.64
422.161	17	1	1	5336.81
422.201	17	1	1	5336.98
422.241	17	1	1	5337.16
422.281	17	1	1	5337.35
422.321	17	1	1	5337.54
422.361	17	1	1	5337.74
422.401	17	1	1	5337.94
422.441	17	1	1	5338.15
422.481	17	1	1	5338.36
422.521	17	1	1	5338.59
422.561	17	1	1	5338.81
422.601	17	1	1	5339.05
422.641	17	1	1	5339.3
422.681	17	1	1	5339.55
422.721	17	1	1	5339.82
422.761	17	1	1	5340.09
422.801	17	1	1	5340.37
422.841	17	1	1	5340.66
422.881	17	1	1	5340.97
422.921	17	1	1	5341.28
422.961	17	1	1	5341.61
423.001	17	1	1	5341.95
423.041	17	1	1	5342.31
423.081	17	1	1	5342.68
